date	nil	count
2014-02-27 20:00:00	RONCHETTO DELLE RANE	1.0
2014-02-27 21:00:00	RONCHETTO DELLE RANE	2.0
2014-02-27 22:00:00	RONCHETTO DELLE RANE	1.8666666666666667
2014-02-27 23:00:00	RONCHETTO DELLE RANE	2.0
2014-02-28 00:00:00	RONCHETTO DELLE RANE	2.0
2014-02-28 01:00:00	RONCHETTO DELLE RANE	1.9333333333333333
2014-02-28 02:00:00	RONCHETTO DELLE RANE	2.0
2014-02-28 03:00:00	RONCHETTO DELLE RANE	2.0
2014-02-28 04:00:00	RONCHETTO DELLE RANE	2.0
2014-02-28 05:00:00	RONCHETTO DELLE RANE	2.0
2014-02-28 06:00:00	RONCHETTO DELLE RANE	2.0
2014-02-28 07:00:00	RONCHETTO DELLE RANE	2.0
2014-02-28 08:00:00	RONCHETTO DELLE RANE	2.0
2014-02-28 09:00:00	RONCHETTO DELLE RANE	2.0
2014-02-28 10:00:00	RONCHETTO DELLE RANE	1.8666666666666667
2014-02-28 11:00:00	RONCHETTO DELLE RANE	1.7333333333333334
2014-02-28 12:00:00	RONCHETTO DELLE RANE	2.0
2014-02-28 13:00:00	RONCHETTO DELLE RANE	2.0
2014-02-28 14:00:00	RONCHETTO DELLE RANE	2.0
2014-02-28 15:00:00	RONCHETTO DELLE RANE	2.0
2014-02-28 16:00:00	RONCHETTO DELLE RANE	2.0
2014-02-28 17:00:00	RONCHETTO DELLE RANE	2.0
2014-02-28 18:00:00	RONCHETTO DELLE RANE	2.0
2014-02-28 19:00:00	RONCHETTO DELLE RANE	2.0
2014-02-28 20:00:00	RONCHETTO DELLE RANE	2.0
2014-02-28 21:00:00	RONCHETTO DELLE RANE	2.2666666666666666
2014-02-28 22:00:00	RONCHETTO DELLE RANE	2.0
2014-02-28 23:00:00	RONCHETTO DELLE RANE	2.033333333333333
2014-03-01 00:00:00	RONCHETTO DELLE RANE	3.0
2014-03-01 01:00:00	RONCHETTO DELLE RANE	2.933333333333333
2014-03-01 02:00:00	RONCHETTO DELLE RANE	1.5333333333333334
2014-03-01 03:00:00	RONCHETTO DELLE RANE	1.7333333333333334
2014-03-01 04:00:00	RONCHETTO DELLE RANE	2.0
2014-03-01 05:00:00	RONCHETTO DELLE RANE	2.0
2014-03-01 06:00:00	RONCHETTO DELLE RANE	2.0
2014-03-01 07:00:00	RONCHETTO DELLE RANE	2.0
2014-03-01 08:00:00	RONCHETTO DELLE RANE	1.9
2014-03-01 09:00:00	RONCHETTO DELLE RANE	1.0
2014-03-01 10:00:00	RONCHETTO DELLE RANE	1.0
2014-03-01 11:00:00	RONCHETTO DELLE RANE	1.0
2014-03-01 12:00:00	RONCHETTO DELLE RANE	1.0
2014-03-01 13:00:00	RONCHETTO DELLE RANE	1.0
2014-03-01 14:00:00	RONCHETTO DELLE RANE	1.0
2014-03-01 15:00:00	RONCHETTO DELLE RANE	1.0
2014-03-01 16:00:00	RONCHETTO DELLE RANE	1.0
2014-03-01 17:00:00	RONCHETTO DELLE RANE	1.0
2014-03-01 18:00:00	RONCHETTO DELLE RANE	1.0
2014-03-01 19:00:00	RONCHETTO DELLE RANE	1.0
2014-03-01 20:00:00	RONCHETTO DELLE RANE	0.9666666666666667
2014-03-02 01:00:00	RONCHETTO DELLE RANE	0.23333333333333334
2014-03-02 02:00:00	RONCHETTO DELLE RANE	0.9666666666666667
2014-03-02 03:00:00	RONCHETTO DELLE RANE	1.0
2014-03-02 04:00:00	RONCHETTO DELLE RANE	1.0
2014-03-02 05:00:00	RONCHETTO DELLE RANE	0.8666666666666667
2014-03-02 06:00:00	RONCHETTO DELLE RANE	1.0
2014-03-02 07:00:00	RONCHETTO DELLE RANE	1.0
2014-03-02 08:00:00	RONCHETTO DELLE RANE	1.0
2014-03-02 09:00:00	RONCHETTO DELLE RANE	1.0
2014-03-02 10:00:00	RONCHETTO DELLE RANE	1.0
2014-03-02 11:00:00	RONCHETTO DELLE RANE	1.0
2014-03-02 12:00:00	RONCHETTO DELLE RANE	1.0
2014-03-02 13:00:00	RONCHETTO DELLE RANE	1.0
2014-03-02 14:00:00	RONCHETTO DELLE RANE	1.0
2014-03-02 15:00:00	RONCHETTO DELLE RANE	1.0
2014-03-02 16:00:00	RONCHETTO DELLE RANE	1.0
2014-03-02 17:00:00	RONCHETTO DELLE RANE	0.03333333333333333
2014-02-24 00:00:00	RONCHETTO SUL NAVIGLIO	4.0
2014-02-24 01:00:00	RONCHETTO SUL NAVIGLIO	5.0
2014-02-24 02:00:00	RONCHETTO SUL NAVIGLIO	6.033333333333333
2014-02-24 03:00:00	RONCHETTO SUL NAVIGLIO	6.933333333333334
2014-02-24 04:00:00	RONCHETTO SUL NAVIGLIO	7.533333333333333
2014-02-24 05:00:00	RONCHETTO SUL NAVIGLIO	8.0
2014-02-24 06:00:00	RONCHETTO SUL NAVIGLIO	7.366666666666666
2014-02-24 07:00:00	RONCHETTO SUL NAVIGLIO	5.066666666666666
2014-02-24 08:00:00	RONCHETTO SUL NAVIGLIO	4.6
2014-02-24 09:00:00	RONCHETTO SUL NAVIGLIO	3.966666666666667
2014-02-24 10:00:00	RONCHETTO SUL NAVIGLIO	2.066666666666667
2014-02-24 11:00:00	RONCHETTO SUL NAVIGLIO	2.0
2014-02-24 12:00:00	RONCHETTO SUL NAVIGLIO	2.1
2014-02-24 13:00:00	RONCHETTO SUL NAVIGLIO	4.0
2014-02-24 14:00:00	RONCHETTO SUL NAVIGLIO	3.8
2014-02-24 15:00:00	RONCHETTO SUL NAVIGLIO	4.033333333333333
2014-02-24 16:00:00	RONCHETTO SUL NAVIGLIO	4.0
2014-02-24 17:00:00	RONCHETTO SUL NAVIGLIO	3.4
2014-02-24 18:00:00	RONCHETTO SUL NAVIGLIO	3.3333333333333335
2014-02-24 19:00:00	RONCHETTO SUL NAVIGLIO	2.7666666666666666
2014-02-24 20:00:00	RONCHETTO SUL NAVIGLIO	2.433333333333333
2014-02-24 21:00:00	RONCHETTO SUL NAVIGLIO	3.6666666666666665
2014-02-24 22:00:00	RONCHETTO SUL NAVIGLIO	1.2666666666666666
2014-02-24 23:00:00	RONCHETTO SUL NAVIGLIO	0.8666666666666667
2014-02-25 00:00:00	RONCHETTO SUL NAVIGLIO	2.0
2014-02-25 01:00:00	RONCHETTO SUL NAVIGLIO	2.0
2014-02-25 02:00:00	RONCHETTO SUL NAVIGLIO	1.9333333333333333
2014-02-25 03:00:00	RONCHETTO SUL NAVIGLIO	2.0
2014-02-25 04:00:00	RONCHETTO SUL NAVIGLIO	2.0
2014-02-25 05:00:00	RONCHETTO SUL NAVIGLIO	1.9333333333333333
2014-02-25 06:00:00	RONCHETTO SUL NAVIGLIO	2.0
2014-02-25 07:00:00	RONCHETTO SUL NAVIGLIO	2.433333333333333
2014-02-25 08:00:00	RONCHETTO SUL NAVIGLIO	1.6666666666666667
2014-02-25 09:00:00	RONCHETTO SUL NAVIGLIO	0.16666666666666666
2014-02-25 11:00:00	RONCHETTO SUL NAVIGLIO	1.0
2014-02-25 12:00:00	RONCHETTO SUL NAVIGLIO	1.0
2014-02-25 13:00:00	RONCHETTO SUL NAVIGLIO	1.0
2014-02-25 14:00:00	RONCHETTO SUL NAVIGLIO	1.9666666666666666
2014-02-25 15:00:00	RONCHETTO SUL NAVIGLIO	2.433333333333333
2014-02-25 16:00:00	RONCHETTO SUL NAVIGLIO	2.0
2014-02-25 17:00:00	RONCHETTO SUL NAVIGLIO	2.0
2014-02-25 18:00:00	RONCHETTO SUL NAVIGLIO	3.1333333333333333
2014-02-25 19:00:00	RONCHETTO SUL NAVIGLIO	3.1666666666666665
2014-02-25 20:00:00	RONCHETTO SUL NAVIGLIO	7.966666666666667
2014-02-25 21:00:00	RONCHETTO SUL NAVIGLIO	8.8
2014-02-25 22:00:00	RONCHETTO SUL NAVIGLIO	9.1
2014-02-25 23:00:00	RONCHETTO SUL NAVIGLIO	8.366666666666667
2014-02-26 00:00:00	RONCHETTO SUL NAVIGLIO	8.8
2014-02-26 01:00:00	RONCHETTO SUL NAVIGLIO	8.7
2014-02-26 02:00:00	RONCHETTO SUL NAVIGLIO	10.5
2014-02-26 03:00:00	RONCHETTO SUL NAVIGLIO	11.0
2014-02-26 04:00:00	RONCHETTO SUL NAVIGLIO	11.0
2014-02-26 05:00:00	RONCHETTO SUL NAVIGLIO	11.0
2014-02-26 06:00:00	RONCHETTO SUL NAVIGLIO	11.0
2014-02-26 07:00:00	RONCHETTO SUL NAVIGLIO	10.4
2014-02-26 08:00:00	RONCHETTO SUL NAVIGLIO	8.4
2014-02-26 09:00:00	RONCHETTO SUL NAVIGLIO	3.533333333333333
2014-02-26 10:00:00	RONCHETTO SUL NAVIGLIO	3.0
2014-02-26 11:00:00	RONCHETTO SUL NAVIGLIO	4.2
2014-02-26 12:00:00	RONCHETTO SUL NAVIGLIO	4.466666666666667
2014-02-26 13:00:00	RONCHETTO SUL NAVIGLIO	5.333333333333333
2014-02-26 14:00:00	RONCHETTO SUL NAVIGLIO	5.2
2014-02-26 15:00:00	RONCHETTO SUL NAVIGLIO	3.2666666666666666
2014-02-26 16:00:00	RONCHETTO SUL NAVIGLIO	2.566666666666667
2014-02-26 17:00:00	RONCHETTO SUL NAVIGLIO	2.2
2014-02-26 18:00:00	RONCHETTO SUL NAVIGLIO	1.1
2014-02-26 19:00:00	RONCHETTO SUL NAVIGLIO	1.6
2014-02-26 20:00:00	RONCHETTO SUL NAVIGLIO	4.0
2014-02-26 21:00:00	RONCHETTO SUL NAVIGLIO	5.1
2014-02-26 22:00:00	RONCHETTO SUL NAVIGLIO	5.766666666666667
2014-02-26 23:00:00	RONCHETTO SUL NAVIGLIO	4.333333333333333
2014-02-27 00:00:00	RONCHETTO SUL NAVIGLIO	5.033333333333333
2014-02-27 01:00:00	RONCHETTO SUL NAVIGLIO	6.2
2014-02-27 02:00:00	RONCHETTO SUL NAVIGLIO	6.133333333333334
2014-02-27 03:00:00	RONCHETTO SUL NAVIGLIO	7.0
2014-02-27 04:00:00	RONCHETTO SUL NAVIGLIO	6.766666666666667
2014-02-27 05:00:00	RONCHETTO SUL NAVIGLIO	5.666666666666667
2014-02-27 06:00:00	RONCHETTO SUL NAVIGLIO	5.0
2014-02-27 07:00:00	RONCHETTO SUL NAVIGLIO	4.3
2014-02-27 08:00:00	RONCHETTO SUL NAVIGLIO	3.033333333333333
2014-02-27 09:00:00	RONCHETTO SUL NAVIGLIO	2.5
2014-02-27 10:00:00	RONCHETTO SUL NAVIGLIO	1.4333333333333333
2014-02-27 11:00:00	RONCHETTO SUL NAVIGLIO	1.2666666666666666
2014-02-27 12:00:00	RONCHETTO SUL NAVIGLIO	1.4666666666666666
2014-02-27 13:00:00	RONCHETTO SUL NAVIGLIO	1.9333333333333333
2014-02-27 14:00:00	RONCHETTO SUL NAVIGLIO	2.2
2014-02-27 15:00:00	RONCHETTO SUL NAVIGLIO	4.533333333333333
2014-02-27 16:00:00	RONCHETTO SUL NAVIGLIO	2.7666666666666666
2014-02-27 17:00:00	RONCHETTO SUL NAVIGLIO	2.066666666666667
2014-02-27 18:00:00	RONCHETTO SUL NAVIGLIO	2.5
2014-02-27 19:00:00	RONCHETTO SUL NAVIGLIO	1.8666666666666667
2014-02-27 20:00:00	RONCHETTO SUL NAVIGLIO	2.2
2014-02-27 21:00:00	RONCHETTO SUL NAVIGLIO	2.933333333333333
2014-02-27 22:00:00	RONCHETTO SUL NAVIGLIO	3.3333333333333335
2014-02-27 23:00:00	RONCHETTO SUL NAVIGLIO	3.466666666666667
2014-02-28 00:00:00	RONCHETTO SUL NAVIGLIO	3.7
2014-02-28 01:00:00	RONCHETTO SUL NAVIGLIO	3.1
2014-02-28 02:00:00	RONCHETTO SUL NAVIGLIO	4.233333333333333
2014-02-28 03:00:00	RONCHETTO SUL NAVIGLIO	5.0
2014-02-28 04:00:00	RONCHETTO SUL NAVIGLIO	4.9
2014-02-28 05:00:00	RONCHETTO SUL NAVIGLIO	4.0
2014-02-28 06:00:00	RONCHETTO SUL NAVIGLIO	3.4
2014-02-28 07:00:00	RONCHETTO SUL NAVIGLIO	3.0
2014-02-28 08:00:00	RONCHETTO SUL NAVIGLIO	2.1
2014-02-28 09:00:00	RONCHETTO SUL NAVIGLIO	2.4
2014-02-28 10:00:00	RONCHETTO SUL NAVIGLIO	1.8666666666666667
2014-02-28 11:00:00	RONCHETTO SUL NAVIGLIO	2.3666666666666667
2014-02-28 12:00:00	RONCHETTO SUL NAVIGLIO	3.533333333333333
2014-02-28 13:00:00	RONCHETTO SUL NAVIGLIO	2.4
2014-02-28 14:00:00	RONCHETTO SUL NAVIGLIO	1.6
2014-02-28 15:00:00	RONCHETTO SUL NAVIGLIO	0.7333333333333333
2014-02-28 16:00:00	RONCHETTO SUL NAVIGLIO	2.466666666666667
2014-02-28 17:00:00	RONCHETTO SUL NAVIGLIO	3.0
2014-02-28 18:00:00	RONCHETTO SUL NAVIGLIO	3.2666666666666666
2014-02-28 19:00:00	RONCHETTO SUL NAVIGLIO	3.566666666666667
2014-02-28 20:00:00	RONCHETTO SUL NAVIGLIO	4.733333333333333
2014-02-28 21:00:00	RONCHETTO SUL NAVIGLIO	4.533333333333333
2014-02-28 22:00:00	RONCHETTO SUL NAVIGLIO	3.8666666666666667
2014-02-28 23:00:00	RONCHETTO SUL NAVIGLIO	5.033333333333333
2014-03-01 00:00:00	RONCHETTO SUL NAVIGLIO	7.6
2014-03-01 01:00:00	RONCHETTO SUL NAVIGLIO	6.666666666666667
2014-03-01 02:00:00	RONCHETTO SUL NAVIGLIO	4.533333333333333
2014-03-01 03:00:00	RONCHETTO SUL NAVIGLIO	6.733333333333333
2014-03-01 04:00:00	RONCHETTO SUL NAVIGLIO	7.0
2014-03-01 05:00:00	RONCHETTO SUL NAVIGLIO	6.966666666666667
2014-03-01 06:00:00	RONCHETTO SUL NAVIGLIO	6.966666666666667
2014-03-01 07:00:00	RONCHETTO SUL NAVIGLIO	5.366666666666666
2014-03-01 08:00:00	RONCHETTO SUL NAVIGLIO	4.0
2014-03-01 09:00:00	RONCHETTO SUL NAVIGLIO	2.8333333333333335
2014-03-01 10:00:00	RONCHETTO SUL NAVIGLIO	2.3
2014-03-01 11:00:00	RONCHETTO SUL NAVIGLIO	2.2
2014-03-01 12:00:00	RONCHETTO SUL NAVIGLIO	1.7333333333333334
2014-03-01 13:00:00	RONCHETTO SUL NAVIGLIO	0.6666666666666666
2014-03-01 14:00:00	RONCHETTO SUL NAVIGLIO	0.8
2014-03-01 15:00:00	RONCHETTO SUL NAVIGLIO	0.6666666666666666
2014-03-01 16:00:00	RONCHETTO SUL NAVIGLIO	1.3333333333333333
2014-03-01 17:00:00	RONCHETTO SUL NAVIGLIO	1.2
2014-03-01 18:00:00	RONCHETTO SUL NAVIGLIO	0.1
2014-03-01 19:00:00	RONCHETTO SUL NAVIGLIO	0.23333333333333334
2014-03-01 20:00:00	RONCHETTO SUL NAVIGLIO	1.0666666666666667
2014-03-01 21:00:00	RONCHETTO SUL NAVIGLIO	4.033333333333333
2014-03-01 22:00:00	RONCHETTO SUL NAVIGLIO	2.033333333333333
2014-03-01 23:00:00	RONCHETTO SUL NAVIGLIO	1.0
2014-03-02 00:00:00	RONCHETTO SUL NAVIGLIO	2.033333333333333
2014-03-02 01:00:00	RONCHETTO SUL NAVIGLIO	4.533333333333333
2014-03-02 02:00:00	RONCHETTO SUL NAVIGLIO	2.7333333333333334
2014-03-02 03:00:00	RONCHETTO SUL NAVIGLIO	2.433333333333333
2014-03-02 04:00:00	RONCHETTO SUL NAVIGLIO	2.533333333333333
2014-03-02 05:00:00	RONCHETTO SUL NAVIGLIO	2.6
2014-03-02 06:00:00	RONCHETTO SUL NAVIGLIO	3.033333333333333
2014-03-02 07:00:00	RONCHETTO SUL NAVIGLIO	3.066666666666667
2014-03-02 08:00:00	RONCHETTO SUL NAVIGLIO	3.0
2014-03-02 09:00:00	RONCHETTO SUL NAVIGLIO	2.4
2014-03-02 10:00:00	RONCHETTO SUL NAVIGLIO	2.0
2014-03-02 11:00:00	RONCHETTO SUL NAVIGLIO	2.0
2014-03-02 12:00:00	RONCHETTO SUL NAVIGLIO	0.6333333333333333
2014-03-02 13:00:00	RONCHETTO SUL NAVIGLIO	0.5
2014-03-02 14:00:00	RONCHETTO SUL NAVIGLIO	0.36666666666666664
2014-03-02 15:00:00	RONCHETTO SUL NAVIGLIO	0.6666666666666666
2014-03-02 16:00:00	RONCHETTO SUL NAVIGLIO	1.1333333333333333
2014-03-02 17:00:00	RONCHETTO SUL NAVIGLIO	1.5
2014-03-02 18:00:00	RONCHETTO SUL NAVIGLIO	1.1666666666666667
2014-03-02 19:00:00	RONCHETTO SUL NAVIGLIO	1.3333333333333333
2014-03-02 20:00:00	RONCHETTO SUL NAVIGLIO	2.466666666666667
2014-03-02 21:00:00	RONCHETTO SUL NAVIGLIO	0.36666666666666664
2014-03-02 22:00:00	RONCHETTO SUL NAVIGLIO	2.3666666666666667
2014-03-02 23:00:00	RONCHETTO SUL NAVIGLIO	4.066666666666666
2014-02-24 00:00:00	S. CRISTOFORO	12.9
2014-02-24 01:00:00	S. CRISTOFORO	13.666666666666666
2014-02-24 02:00:00	S. CRISTOFORO	13.3
2014-02-24 03:00:00	S. CRISTOFORO	13.0
2014-02-24 04:00:00	S. CRISTOFORO	13.0
2014-02-24 05:00:00	S. CRISTOFORO	13.0
2014-02-24 06:00:00	S. CRISTOFORO	13.0
2014-02-24 07:00:00	S. CRISTOFORO	12.033333333333333
2014-02-24 08:00:00	S. CRISTOFORO	8.766666666666667
2014-02-24 09:00:00	S. CRISTOFORO	9.533333333333333
2014-02-24 10:00:00	S. CRISTOFORO	10.633333333333333
2014-02-24 11:00:00	S. CRISTOFORO	10.9
2014-02-24 12:00:00	S. CRISTOFORO	10.0
2014-02-24 13:00:00	S. CRISTOFORO	9.5
2014-02-24 14:00:00	S. CRISTOFORO	10.6
2014-02-24 15:00:00	S. CRISTOFORO	11.466666666666667
2014-02-24 16:00:00	S. CRISTOFORO	11.1
2014-02-24 17:00:00	S. CRISTOFORO	13.1
2014-02-24 18:00:00	S. CRISTOFORO	10.966666666666667
2014-02-24 19:00:00	S. CRISTOFORO	12.8
2014-02-24 20:00:00	S. CRISTOFORO	11.5
2014-02-24 21:00:00	S. CRISTOFORO	10.833333333333334
2014-02-24 22:00:00	S. CRISTOFORO	4.9
2014-02-24 23:00:00	S. CRISTOFORO	7.066666666666666
2014-02-25 00:00:00	S. CRISTOFORO	10.066666666666666
2014-02-25 01:00:00	S. CRISTOFORO	5.833333333333333
2014-02-25 02:00:00	S. CRISTOFORO	4.833333333333333
2014-02-25 03:00:00	S. CRISTOFORO	5.0
2014-02-25 04:00:00	S. CRISTOFORO	5.0
2014-02-25 05:00:00	S. CRISTOFORO	4.833333333333333
2014-02-25 06:00:00	S. CRISTOFORO	5.0
2014-02-25 07:00:00	S. CRISTOFORO	4.7
2014-02-25 08:00:00	S. CRISTOFORO	3.5
2014-02-25 09:00:00	S. CRISTOFORO	3.2333333333333334
2014-02-25 10:00:00	S. CRISTOFORO	2.7333333333333334
2014-02-25 11:00:00	S. CRISTOFORO	3.033333333333333
2014-02-25 12:00:00	S. CRISTOFORO	4.266666666666667
2014-02-25 13:00:00	S. CRISTOFORO	4.933333333333334
2014-02-25 14:00:00	S. CRISTOFORO	4.366666666666666
2014-02-25 15:00:00	S. CRISTOFORO	4.3
2014-02-25 16:00:00	S. CRISTOFORO	1.2333333333333334
2014-02-25 17:00:00	S. CRISTOFORO	2.5
2014-02-25 18:00:00	S. CRISTOFORO	2.3333333333333335
2014-02-25 19:00:00	S. CRISTOFORO	1.5333333333333334
2014-02-25 20:00:00	S. CRISTOFORO	0.7333333333333333
2014-02-25 21:00:00	S. CRISTOFORO	3.5
2014-02-25 22:00:00	S. CRISTOFORO	5.866666666666666
2014-02-25 23:00:00	S. CRISTOFORO	4.766666666666667
2014-02-26 00:00:00	S. CRISTOFORO	6.233333333333333
2014-02-26 01:00:00	S. CRISTOFORO	6.966666666666667
2014-02-26 02:00:00	S. CRISTOFORO	6.866666666666666
2014-02-26 03:00:00	S. CRISTOFORO	6.0
2014-02-26 04:00:00	S. CRISTOFORO	6.0
2014-02-26 05:00:00	S. CRISTOFORO	6.0
2014-02-26 06:00:00	S. CRISTOFORO	6.0
2014-02-26 07:00:00	S. CRISTOFORO	4.866666666666666
2014-02-26 08:00:00	S. CRISTOFORO	3.1333333333333333
2014-02-26 09:00:00	S. CRISTOFORO	2.6
2014-02-26 10:00:00	S. CRISTOFORO	2.066666666666667
2014-02-26 11:00:00	S. CRISTOFORO	3.2666666666666666
2014-02-26 12:00:00	S. CRISTOFORO	2.933333333333333
2014-02-26 13:00:00	S. CRISTOFORO	2.5
2014-02-26 14:00:00	S. CRISTOFORO	4.133333333333334
2014-02-26 15:00:00	S. CRISTOFORO	7.0
2014-02-26 16:00:00	S. CRISTOFORO	4.533333333333333
2014-02-26 17:00:00	S. CRISTOFORO	5.833333333333333
2014-02-26 18:00:00	S. CRISTOFORO	5.966666666666667
2014-02-26 19:00:00	S. CRISTOFORO	6.066666666666666
2014-02-26 20:00:00	S. CRISTOFORO	2.2666666666666666
2014-02-26 21:00:00	S. CRISTOFORO	3.7666666666666666
2014-02-26 22:00:00	S. CRISTOFORO	3.5
2014-02-26 23:00:00	S. CRISTOFORO	4.133333333333334
2014-02-27 00:00:00	S. CRISTOFORO	4.766666666666667
2014-02-27 01:00:00	S. CRISTOFORO	4.733333333333333
2014-02-27 02:00:00	S. CRISTOFORO	4.0
2014-02-27 03:00:00	S. CRISTOFORO	2.8666666666666667
2014-02-27 04:00:00	S. CRISTOFORO	2.7
2014-02-27 05:00:00	S. CRISTOFORO	3.0
2014-02-27 06:00:00	S. CRISTOFORO	3.0
2014-02-27 07:00:00	S. CRISTOFORO	2.7333333333333334
2014-02-27 08:00:00	S. CRISTOFORO	2.8333333333333335
2014-02-27 09:00:00	S. CRISTOFORO	1.6333333333333333
2014-02-27 10:00:00	S. CRISTOFORO	2.3333333333333335
2014-02-27 11:00:00	S. CRISTOFORO	1.1
2014-02-27 12:00:00	S. CRISTOFORO	0.8
2014-02-27 13:00:00	S. CRISTOFORO	2.8666666666666667
2014-02-27 14:00:00	S. CRISTOFORO	2.1333333333333333
2014-02-27 15:00:00	S. CRISTOFORO	4.433333333333334
2014-02-27 16:00:00	S. CRISTOFORO	5.633333333333334
2014-02-27 17:00:00	S. CRISTOFORO	4.0
2014-02-27 18:00:00	S. CRISTOFORO	3.4
2014-02-27 19:00:00	S. CRISTOFORO	3.8666666666666667
2014-02-27 20:00:00	S. CRISTOFORO	4.4
2014-02-27 21:00:00	S. CRISTOFORO	8.0
2014-02-27 22:00:00	S. CRISTOFORO	8.333333333333334
2014-02-27 23:00:00	S. CRISTOFORO	5.966666666666667
2014-02-28 00:00:00	S. CRISTOFORO	5.966666666666667
2014-02-28 01:00:00	S. CRISTOFORO	5.666666666666667
2014-02-28 02:00:00	S. CRISTOFORO	6.266666666666667
2014-02-28 03:00:00	S. CRISTOFORO	6.6
2014-02-28 04:00:00	S. CRISTOFORO	7.0
2014-02-28 05:00:00	S. CRISTOFORO	9.8
2014-02-28 06:00:00	S. CRISTOFORO	12.6
2014-02-28 07:00:00	S. CRISTOFORO	12.066666666666666
2014-02-28 08:00:00	S. CRISTOFORO	9.9
2014-02-28 09:00:00	S. CRISTOFORO	7.433333333333334
2014-02-28 10:00:00	S. CRISTOFORO	3.933333333333333
2014-02-28 11:00:00	S. CRISTOFORO	3.533333333333333
2014-02-28 12:00:00	S. CRISTOFORO	5.633333333333334
2014-02-28 13:00:00	S. CRISTOFORO	4.366666666666666
2014-02-28 14:00:00	S. CRISTOFORO	3.933333333333333
2014-02-28 15:00:00	S. CRISTOFORO	1.5333333333333334
2014-02-28 16:00:00	S. CRISTOFORO	1.6
2014-02-28 17:00:00	S. CRISTOFORO	1.7333333333333334
2014-02-28 18:00:00	S. CRISTOFORO	1.8666666666666667
2014-02-28 19:00:00	S. CRISTOFORO	1.4333333333333333
2014-02-28 20:00:00	S. CRISTOFORO	1.0333333333333334
2014-02-28 21:00:00	S. CRISTOFORO	1.0333333333333334
2014-02-28 22:00:00	S. CRISTOFORO	2.7333333333333334
2014-02-28 23:00:00	S. CRISTOFORO	2.6
2014-03-01 00:00:00	S. CRISTOFORO	2.533333333333333
2014-03-01 01:00:00	S. CRISTOFORO	2.3333333333333335
2014-03-01 02:00:00	S. CRISTOFORO	1.7666666666666666
2014-03-01 03:00:00	S. CRISTOFORO	1.7666666666666666
2014-03-01 04:00:00	S. CRISTOFORO	3.2333333333333334
2014-03-01 05:00:00	S. CRISTOFORO	3.0
2014-03-01 06:00:00	S. CRISTOFORO	3.0
2014-03-01 07:00:00	S. CRISTOFORO	2.7
2014-03-01 08:00:00	S. CRISTOFORO	1.7666666666666666
2014-03-01 09:00:00	S. CRISTOFORO	1.9666666666666666
2014-03-01 10:00:00	S. CRISTOFORO	2.7
2014-03-01 11:00:00	S. CRISTOFORO	3.4
2014-03-01 12:00:00	S. CRISTOFORO	4.266666666666667
2014-03-01 13:00:00	S. CRISTOFORO	3.5
2014-03-01 14:00:00	S. CRISTOFORO	3.066666666666667
2014-03-01 15:00:00	S. CRISTOFORO	2.6
2014-03-01 16:00:00	S. CRISTOFORO	1.7
2014-03-01 17:00:00	S. CRISTOFORO	1.3333333333333333
2014-03-01 18:00:00	S. CRISTOFORO	0.5333333333333333
2014-03-01 19:00:00	S. CRISTOFORO	3.3333333333333335
2014-03-01 20:00:00	S. CRISTOFORO	3.6666666666666665
2014-03-01 21:00:00	S. CRISTOFORO	4.4
2014-03-01 22:00:00	S. CRISTOFORO	7.733333333333333
2014-03-01 23:00:00	S. CRISTOFORO	6.466666666666667
2014-03-02 00:00:00	S. CRISTOFORO	4.166666666666667
2014-03-02 01:00:00	S. CRISTOFORO	3.7333333333333334
2014-03-02 02:00:00	S. CRISTOFORO	2.4
2014-03-02 03:00:00	S. CRISTOFORO	2.0
2014-03-02 04:00:00	S. CRISTOFORO	3.0
2014-03-02 05:00:00	S. CRISTOFORO	2.5
2014-03-02 06:00:00	S. CRISTOFORO	3.0
2014-03-02 07:00:00	S. CRISTOFORO	3.0
2014-03-02 08:00:00	S. CRISTOFORO	3.0
2014-03-02 09:00:00	S. CRISTOFORO	3.2333333333333334
2014-03-02 10:00:00	S. CRISTOFORO	3.033333333333333
2014-03-02 11:00:00	S. CRISTOFORO	2.3333333333333335
2014-03-02 12:00:00	S. CRISTOFORO	0.7666666666666667
2014-03-02 13:00:00	S. CRISTOFORO	0.5333333333333333
2014-03-02 14:00:00	S. CRISTOFORO	0.43333333333333335
2014-03-02 16:00:00	S. CRISTOFORO	1.1333333333333333
2014-03-02 17:00:00	S. CRISTOFORO	1.2
2014-03-02 18:00:00	S. CRISTOFORO	0.8666666666666667
